ID_MOEDA;DATA_REF;VL_COTACAO
JPY;30/04/2002 00:00:00;1,730467319
JPY;01/05/2002 00:00:00;4,413934529
JPY;02/05/2002 00:00:00;5,039619327
JPY;03/05/2002 00:00:00;6,446805656
JPY;06/05/2002 00:00:00;2,4350245
JPY;07/05/2002 00:00:00;4,653534472
JPY;08/05/2002 00:00:00;6,011005044
JPY;09/05/2002 00:00:00;7,212091863
JPY;10/05/2002 00:00:00;4,8508358
JPY;13/05/2002 00:00:00;6,021090806
JPY;14/05/2002 00:00:00;5,81336534
JPY;15/05/2002 00:00:00;4,839923084
JPY;16/05/2002 00:00:00;1,61260581
JPY;17/05/2002 00:00:00;6,54998976
JPY;20/05/2002 00:00:00;5,534041524
JPY;21/05/2002 00:00:00;3,505775392
JPY;22/05/2002 00:00:00;6,881406307
JPY;23/05/2002 00:00:00;2,694516003
JPY;24/05/2002 00:00:00;3,997679591
JPY;27/05/2002 00:00:00;7,1732108
JPY;28/05/2002 00:00:00;7,454051256
JPY;29/05/2002 00:00:00;3,001727641
JPY;30/05/2002 00:00:00;5,750605226
JPY;31/05/2002 00:00:00;2,640752256
JPY;03/06/2002 00:00:00;6,622471809
JPY;04/06/2002 00:00:00;1,533331215
JPY;05/06/2002 00:00:00;2,795198798
JPY;06/06/2002 00:00:00;7,338758647
JPY;07/06/2002 00:00:00;6,783091307
JPY;10/06/2002 00:00:00;2,037556708
JPY;11/06/2002 00:00:00;7,074270368
JPY;12/06/2002 00:00:00;6,876299798
JPY;13/06/2002 00:00:00;7,796200275
JPY;14/06/2002 00:00:00;1,871032536
JPY;17/06/2002 00:00:00;7,70543468
JPY;18/06/2002 00:00:00;6,338031471
JPY;19/06/2002 00:00:00;7,09533143
JPY;20/06/2002 00:00:00;5,670660555
JPY;21/06/2002 00:00:00;6,965486169
JPY;24/06/2002 00:00:00;6,331070364
JPY;25/06/2002 00:00:00;1,546634674
JPY;26/06/2002 00:00:00;5,775491059
JPY;27/06/2002 00:00:00;2,024773955
JPY;28/06/2002 00:00:00;1,781869113
JPY;01/07/2002 00:00:00;5,058252096
JPY;02/07/2002 00:00:00;6,398597777
JPY;03/07/2002 00:00:00;3,431576848
JPY;04/07/2002 00:00:00;3,483091295
JPY;05/07/2002 00:00:00;4,939692974
JPY;08/07/2002 00:00:00;7,548952878
JPY;09/07/2002 00:00:00;6,346478343
JPY;10/07/2002 00:00:00;5,390486419
JPY;11/07/2002 00:00:00;4,011208773
JPY;12/07/2002 00:00:00;4,703301966
JPY;15/07/2002 00:00:00;5,526741624
JPY;16/07/2002 00:00:00;2,669764936
JPY;17/07/2002 00:00:00;1,463168144
JPY;18/07/2002 00:00:00;4,228039086
JPY;19/07/2002 00:00:00;5,060684562
JPY;22/07/2002 00:00:00;4,493473232
JPY;23/07/2002 00:00:00;3,465431929
JPY;24/07/2002 00:00:00;5,551081717
JPY;25/07/2002 00:00:00;1,852054715
JPY;26/07/2002 00:00:00;6,587868631
JPY;29/07/2002 00:00:00;7,526728153
JPY;30/07/2002 00:00:00;6,083745778
JPY;31/07/2002 00:00:00;5,85440433
JPY;01/08/2002 00:00:00;7,529794395
JPY;02/08/2002 00:00:00;2,604027033
JPY;05/08/2002 00:00:00;7,892620623
JPY;06/08/2002 00:00:00;6,055465341
JPY;07/08/2002 00:00:00;5,793554723
JPY;08/08/2002 00:00:00;5,96191597
JPY;09/08/2002 00:00:00;5,121444046
JPY;12/08/2002 00:00:00;1,211524367
JPY;13/08/2002 00:00:00;5,547789752
JPY;14/08/2002 00:00:00;3,781974554
JPY;15/08/2002 00:00:00;1,162977278
JPY;16/08/2002 00:00:00;4,331797719
JPY;19/08/2002 00:00:00;3,202350557
JPY;20/08/2002 00:00:00;5,522149563
JPY;21/08/2002 00:00:00;6,580879986
JPY;22/08/2002 00:00:00;6,912806392
JPY;23/08/2002 00:00:00;3,705174148
JPY;26/08/2002 00:00:00;2,026129961
JPY;27/08/2002 00:00:00;3,781585276
JPY;28/08/2002 00:00:00;7,922751069
JPY;29/08/2002 00:00:00;3,589158475
JPY;30/08/2002 00:00:00;2,382721901
JPY;02/09/2002 00:00:00;4,436174691
JPY;03/09/2002 00:00:00;2,535887122
JPY;04/09/2002 00:00:00;3,769037426
JPY;05/09/2002 00:00:00;2,535223722
JPY;06/09/2002 00:00:00;3,652253211
JPY;09/09/2002 00:00:00;7,61689961
JPY;10/09/2002 00:00:00;3,088255823
JPY;11/09/2002 00:00:00;4,640800953
JPY;12/09/2002 00:00:00;5,895824254
JPY;13/09/2002 00:00:00;4,955278277
JPY;16/09/2002 00:00:00;7,615844429
JPY;17/09/2002 00:00:00;3,179861307
JPY;18/09/2002 00:00:00;3,663164675
JPY;19/09/2002 00:00:00;5,249692559
JPY;20/09/2002 00:00:00;6,693294942
JPY;23/09/2002 00:00:00;7,815429688
JPY;24/09/2002 00:00:00;6,902699769
JPY;25/09/2002 00:00:00;1,842366576
JPY;26/09/2002 00:00:00;6,731435001
JPY;27/09/2002 00:00:00;5,002523184
JPY;30/09/2002 00:00:00;4,186878264
JPY;01/10/2002 00:00:00;3,203454137
JPY;02/10/2002 00:00:00;3,757303178
JPY;03/10/2002 00:00:00;5,347526073
JPY;04/10/2002 00:00:00;2,634047329
JPY;07/10/2002 00:00:00;4,165413737
JPY;08/10/2002 00:00:00;6,711023986
JPY;09/10/2002 00:00:00;1,717564821
JPY;10/10/2002 00:00:00;6,58032757
JPY;11/10/2002 00:00:00;7,907383561
JPY;14/10/2002 00:00:00;6,492682874
JPY;15/10/2002 00:00:00;6,09988308
JPY;16/10/2002 00:00:00;5,00148803
JPY;17/10/2002 00:00:00;7,689556479
JPY;18/10/2002 00:00:00;2,759201229
JPY;21/10/2002 00:00:00;4,211216688
JPY;22/10/2002 00:00:00;2,684821188
JPY;23/10/2002 00:00:00;5,337555051
JPY;24/10/2002 00:00:00;4,471211374
JPY;25/10/2002 00:00:00;2,857168674
JPY;28/10/2002 00:00:00;4,151017964
JPY;29/10/2002 00:00:00;3,476806521
JPY;30/10/2002 00:00:00;4,189931571
JPY;31/10/2002 00:00:00;2,041584253
JPY;01/11/2002 00:00:00;6,326042712
JPY;04/11/2002 00:00:00;6,516917825
JPY;05/11/2002 00:00:00;3,124041021
JPY;06/11/2002 00:00:00;3,825925827
JPY;07/11/2002 00:00:00;6,963008225
JPY;08/11/2002 00:00:00;2,386050582
JPY;11/11/2002 00:00:00;2,926554859
JPY;12/11/2002 00:00:00;1,938647985
JPY;13/11/2002 00:00:00;7,814050734
JPY;14/11/2002 00:00:00;2,015296102
JPY;15/11/2002 00:00:00;6,241699159
JPY;18/11/2002 00:00:00;1,134572506
JPY;19/11/2002 00:00:00;5,552204907
JPY;20/11/2002 00:00:00;3,57305038
JPY;21/11/2002 00:00:00;5,001785934
JPY;22/11/2002 00:00:00;3,304263353
JPY;25/11/2002 00:00:00;5,443278849
JPY;26/11/2002 00:00:00;7,4493891
JPY;27/11/2002 00:00:00;5,474088132
JPY;28/11/2002 00:00:00;2,33340168
JPY;29/11/2002 00:00:00;1,767729104
JPY;02/12/2002 00:00:00;4,990442634
JPY;03/12/2002 00:00:00;6,057714641
JPY;04/12/2002 00:00:00;1,712160826
JPY;05/12/2002 00:00:00;1,992535651
JPY;06/12/2002 00:00:00;3,982771039
JPY;09/12/2002 00:00:00;4,830485284
JPY;10/12/2002 00:00:00;5,894581318
JPY;11/12/2002 00:00:00;3,693076909
JPY;12/12/2002 00:00:00;6,887739062
JPY;13/12/2002 00:00:00;1,845805824
JPY;16/12/2002 00:00:00;6,407945871
JPY;17/12/2002 00:00:00;1,225004733
JPY;18/12/2002 00:00:00;4,825891137
JPY;19/12/2002 00:00:00;3,179542959
JPY;20/12/2002 00:00:00;4,712154388
JPY;23/12/2002 00:00:00;1,146119416
JPY;24/12/2002 00:00:00;1,311326385
JPY;25/12/2002 00:00:00;5,726899326
JPY;26/12/2002 00:00:00;1,809098959
JPY;27/12/2002 00:00:00;4,388244689
JPY;30/12/2002 00:00:00;2,736073613
JPY;31/12/2002 00:00:00;4,749288499
JPY;01/01/2003 00:00:00;3,60203886
JPY;02/01/2003 00:00:00;4,179102719
JPY;03/01/2003 00:00:00;3,604466319
JPY;06/01/2003 00:00:00;3,171209991
JPY;07/01/2003 00:00:00;7,004975557
JPY;08/01/2003 00:00:00;6,714189112
JPY;09/01/2003 00:00:00;1,517517686
JPY;10/01/2003 00:00:00;1,62712425
JPY;13/01/2003 00:00:00;1,802027702
JPY;14/01/2003 00:00:00;4,578647912
JPY;15/01/2003 00:00:00;6,907295585
JPY;16/01/2003 00:00:00;4,258327663
JPY;17/01/2003 00:00:00;2,256806135
JPY;20/01/2003 00:00:00;7,919146597
JPY;21/01/2003 00:00:00;5,521297574
JPY;22/01/2003 00:00:00;5,259827554
JPY;23/01/2003 00:00:00;3,471788883
JPY;24/01/2003 00:00:00;7,365751088
JPY;27/01/2003 00:00:00;6,6568259
JPY;28/01/2003 00:00:00;5,177217185
JPY;29/01/2003 00:00:00;2,497696161
JPY;30/01/2003 00:00:00;1,703800738
JPY;31/01/2003 00:00:00;2,145362496
JPY;03/02/2003 00:00:00;7,953550756
JPY;04/02/2003 00:00:00;7,192865372
JPY;05/02/2003 00:00:00;6,295783341
JPY;06/02/2003 00:00:00;4,086943984
JPY;07/02/2003 00:00:00;5,726218402
JPY;10/02/2003 00:00:00;4,832626104
JPY;11/02/2003 00:00:00;7,253210127
JPY;12/02/2003 00:00:00;7,334536672
JPY;13/02/2003 00:00:00;7,373821199
JPY;14/02/2003 00:00:00;2,468675137
JPY;17/02/2003 00:00:00;1,358490765
JPY;18/02/2003 00:00:00;2,728411555
JPY;19/02/2003 00:00:00;5,813046157
JPY;20/02/2003 00:00:00;6,038451433
JPY;21/02/2003 00:00:00;2,73680836
JPY;24/02/2003 00:00:00;6,080519319
JPY;25/02/2003 00:00:00;3,045541227
JPY;26/02/2003 00:00:00;1,224511147
JPY;27/02/2003 00:00:00;2,277994454
JPY;28/02/2003 00:00:00;4,908865333
JPY;03/03/2003 00:00:00;1,954790294
JPY;04/03/2003 00:00:00;6,063902617
JPY;05/03/2003 00:00:00;5,808404028
JPY;06/03/2003 00:00:00;4,921884656
JPY;07/03/2003 00:00:00;6,852988183
JPY;10/03/2003 00:00:00;6,30754137
JPY;11/03/2003 00:00:00;4,012790501
JPY;12/03/2003 00:00:00;1,252817035
JPY;13/03/2003 00:00:00;4,777915657
JPY;14/03/2003 00:00:00;4,529585123
JPY;17/03/2003 00:00:00;7,106180727
JPY;18/03/2003 00:00:00;7,444081903
JPY;19/03/2003 00:00:00;4,539814413
JPY;20/03/2003 00:00:00;7,986808777
JPY;21/03/2003 00:00:00;4,25575
JPY;24/03/2003 00:00:00;2,18165338
JPY;25/03/2003 00:00:00;7,518262088
JPY;26/03/2003 00:00:00;4,227979422
JPY;27/03/2003 00:00:00;1,752697051
JPY;28/03/2003 00:00:00;3,779435277
JPY;31/03/2003 00:00:00;1,209047258
JPY;01/04/2003 00:00:00;1,453231335
JPY;02/04/2003 00:00:00;6,934119046
JPY;03/04/2003 00:00:00;6,413636088
JPY;04/04/2003 00:00:00;3,521044433
JPY;07/04/2003 00:00:00;7,623440981
JPY;08/04/2003 00:00:00;6,854886591
JPY;09/04/2003 00:00:00;2,107143998
JPY;10/04/2003 00:00:00;3,823089063
JPY;11/04/2003 00:00:00;4,319602013
JPY;14/04/2003 00:00:00;4,709518731
JPY;15/04/2003 00:00:00;4,463901877
JPY;16/04/2003 00:00:00;3,740852535
JPY;17/04/2003 00:00:00;6,35220027
JPY;18/04/2003 00:00:00;2,004057944
JPY;21/04/2003 00:00:00;4,153282285
JPY;22/04/2003 00:00:00;3,703717172
JPY;23/04/2003 00:00:00;4,120588779
JPY;24/04/2003 00:00:00;3,477945149
JPY;25/04/2003 00:00:00;3,144462466
JPY;28/04/2003 00:00:00;5,241651237
JPY;29/04/2003 00:00:00;5,722362757
JPY;30/04/2003 00:00:00;2,775894701
JPY;01/05/2003 00:00:00;1,690799356
JPY;02/05/2003 00:00:00;1,032083929
JPY;05/05/2003 00:00:00;3,812734604
JPY;06/05/2003 00:00:00;4,869769394
JPY;07/05/2003 00:00:00;1,064204574
JPY;08/05/2003 00:00:00;1,696780384
JPY;09/05/2003 00:00:00;7,213908911
JPY;12/05/2003 00:00:00;1,230455458
JPY;13/05/2003 00:00:00;1,039519429
JPY;14/05/2003 00:00:00;1,348716676
JPY;15/05/2003 00:00:00;4,274457455
JPY;16/05/2003 00:00:00;2,749737561
JPY;19/05/2003 00:00:00;6,128889918
JPY;20/05/2003 00:00:00;7,888954818
JPY;21/05/2003 00:00:00;4,978694201
JPY;22/05/2003 00:00:00;4,412173808
JPY;23/05/2003 00:00:00;5,566141725
JPY;26/05/2003 00:00:00;5,053517759
JPY;27/05/2003 00:00:00;7,806050301
JPY;28/05/2003 00:00:00;7,716970742
JPY;29/05/2003 00:00:00;4,041155219
JPY;30/05/2003 00:00:00;7,210264385
JPY;02/06/2003 00:00:00;3,340449095
JPY;03/06/2003 00:00:00;2,849858344
JPY;04/06/2003 00:00:00;5,18424046
JPY;05/06/2003 00:00:00;3,90576452
JPY;06/06/2003 00:00:00;7,62968111
JPY;09/06/2003 00:00:00;1,604965031
JPY;10/06/2003 00:00:00;3,800512195
JPY;11/06/2003 00:00:00;4,162173927
JPY;12/06/2003 00:00:00;6,294779062
JPY;13/06/2003 00:00:00;2,05669266
JPY;16/06/2003 00:00:00;7,854264855
JPY;17/06/2003 00:00:00;5,524109304
JPY;18/06/2003 00:00:00;5,389392853
JPY;19/06/2003 00:00:00;3,981591523
JPY;20/06/2003 00:00:00;6,203347564
JPY;23/06/2003 00:00:00;6,855523288
JPY;24/06/2003 00:00:00;7,009164572
JPY;25/06/2003 00:00:00;5,03023535
JPY;26/06/2003 00:00:00;1,083539128
JPY;27/06/2003 00:00:00;1,886579454
JPY;30/06/2003 00:00:00;7,651103497
JPY;01/07/2003 00:00:00;5,64909631
JPY;02/07/2003 00:00:00;7,342923045
JPY;03/07/2003 00:00:00;2,510527313
JPY;04/07/2003 00:00:00;5,322961092
JPY;07/07/2003 00:00:00;1,752420008
JPY;08/07/2003 00:00:00;4,426262498
JPY;09/07/2003 00:00:00;7,830577314
JPY;10/07/2003 00:00:00;1,40260601
JPY;11/07/2003 00:00:00;7,144100487
JPY;14/07/2003 00:00:00;2,109375358
JPY;15/07/2003 00:00:00;2,956775844
JPY;16/07/2003 00:00:00;4,247399092
JPY;17/07/2003 00:00:00;7,689555228
JPY;18/07/2003 00:00:00;2,983509183
JPY;21/07/2003 00:00:00;1,552880228
JPY;22/07/2003 00:00:00;6,553568363
JPY;23/07/2003 00:00:00;1,237600148
JPY;24/07/2003 00:00:00;1,68971622
JPY;25/07/2003 00:00:00;6,133233726
JPY;28/07/2003 00:00:00;6,46558404
JPY;29/07/2003 00:00:00;4,292324603
JPY;30/07/2003 00:00:00;6,903228402
JPY;31/07/2003 00:00:00;5,109640539
JPY;01/08/2003 00:00:00;2,435533524
JPY;04/08/2003 00:00:00;4,434966385
JPY;05/08/2003 00:00:00;2,067832351
JPY;06/08/2003 00:00:00;6,588240802
JPY;07/08/2003 00:00:00;3,832496405
JPY;08/08/2003 00:00:00;5,495786726
JPY;11/08/2003 00:00:00;5,880244374
JPY;12/08/2003 00:00:00;3,916385591
JPY;13/08/2003 00:00:00;1,30191946
JPY;14/08/2003 00:00:00;4,475945294
JPY;15/08/2003 00:00:00;1,524485469
JPY;18/08/2003 00:00:00;5,979511917
JPY;19/08/2003 00:00:00;1,874991655
JPY;20/08/2003 00:00:00;5,219375193
JPY;21/08/2003 00:00:00;7,656256318
JPY;22/08/2003 00:00:00;6,248017728
JPY;25/08/2003 00:00:00;2,828019142
JPY;26/08/2003 00:00:00;5,834657967
JPY;27/08/2003 00:00:00;4,137312293
JPY;28/08/2003 00:00:00;2,574136913
JPY;29/08/2003 00:00:00;2,291800261
JPY;01/09/2003 00:00:00;1,866898596
JPY;02/09/2003 00:00:00;6,519838452
JPY;03/09/2003 00:00:00;4,738814294
JPY;04/09/2003 00:00:00;4,611000538
JPY;05/09/2003 00:00:00;5,219600499
JPY;08/09/2003 00:00:00;2,280824542
JPY;09/09/2003 00:00:00;1,748580635
JPY;10/09/2003 00:00:00;6,453527689
JPY;11/09/2003 00:00:00;1,82654053
JPY;12/09/2003 00:00:00;7,806439996
JPY;15/09/2003 00:00:00;7,882427633
JPY;16/09/2003 00:00:00;5,669906616
JPY;17/09/2003 00:00:00;2,073643982
JPY;18/09/2003 00:00:00;1,126408935
JPY;19/09/2003 00:00:00;5,488682926
JPY;22/09/2003 00:00:00;4,902654409
JPY;23/09/2003 00:00:00;1,970859587
JPY;24/09/2003 00:00:00;3,398385167
JPY;25/09/2003 00:00:00;1,531885087
JPY;26/09/2003 00:00:00;2,945655346
JPY;29/09/2003 00:00:00;2,074034512
JPY;30/09/2003 00:00:00;1,142327189
JPY;01/10/2003 00:00:00;1,88965863
JPY;02/10/2003 00:00:00;1,853535891
JPY;03/10/2003 00:00:00;7,156789362
JPY;06/10/2003 00:00:00;3,224873185
JPY;07/10/2003 00:00:00;1,399589002
JPY;08/10/2003 00:00:00;1,801039696
JPY;09/10/2003 00:00:00;6,632393181
JPY;10/10/2003 00:00:00;1,593716025
JPY;13/10/2003 00:00:00;3,656097591
JPY;14/10/2003 00:00:00;4,692402601
JPY;15/10/2003 00:00:00;5,725638449
JPY;16/10/2003 00:00:00;3,761978269
JPY;17/10/2003 00:00:00;7,55731672
JPY;20/10/2003 00:00:00;5,520727634
JPY;21/10/2003 00:00:00;2,394716084
JPY;22/10/2003 00:00:00;4,042587161
JPY;23/10/2003 00:00:00;2,601964653
JPY;24/10/2003 00:00:00;6,47736001
JPY;27/10/2003 00:00:00;1,003090441
JPY;28/10/2003 00:00:00;5,532649636
JPY;29/10/2003 00:00:00;7,936220586
JPY;30/10/2003 00:00:00;4,811262131
JPY;31/10/2003 00:00:00;6,741374314
JPY;03/11/2003 00:00:00;1,847827315
JPY;04/11/2003 00:00:00;1,150599658
JPY;05/11/2003 00:00:00;3,438388586
JPY;06/11/2003 00:00:00;7,799203932
JPY;07/11/2003 00:00:00;2,606711507
JPY;10/11/2003 00:00:00;2,826827943
JPY;11/11/2003 00:00:00;2,301061153
JPY;12/11/2003 00:00:00;1,287113965
JPY;13/11/2003 00:00:00;4,665198207
JPY;14/11/2003 00:00:00;1,834717453
JPY;17/11/2003 00:00:00;5,477343798
JPY;18/11/2003 00:00:00;6,908412516
JPY;19/11/2003 00:00:00;7,100863099
JPY;20/11/2003 00:00:00;1,379041135
JPY;21/11/2003 00:00:00;2,040417671
JPY;24/11/2003 00:00:00;5,38105613
JPY;25/11/2003 00:00:00;6,947336555
JPY;26/11/2003 00:00:00;3,796407878
JPY;27/11/2003 00:00:00;4,667956114
JPY;28/11/2003 00:00:00;4,609524786
JPY;01/12/2003 00:00:00;3,678678632
JPY;02/12/2003 00:00:00;4,102137506
JPY;03/12/2003 00:00:00;6,001499653
JPY;04/12/2003 00:00:00;2,606696904
JPY;05/12/2003 00:00:00;5,443754077
JPY;08/12/2003 00:00:00;6,28713578
JPY;09/12/2003 00:00:00;6,755831003
JPY;10/12/2003 00:00:00;1,165724337
JPY;11/12/2003 00:00:00;2,050607324
JPY;12/12/2003 00:00:00;6,364769399
JPY;15/12/2003 00:00:00;3,578350067
JPY;16/12/2003 00:00:00;7,28190738
JPY;17/12/2003 00:00:00;2,700837493
JPY;18/12/2003 00:00:00;5,167741001
JPY;19/12/2003 00:00:00;6,658448935
JPY;22/12/2003 00:00:00;1,324569762
JPY;23/12/2003 00:00:00;5,473973393
JPY;24/12/2003 00:00:00;1,894964159
JPY;25/12/2003 00:00:00;3,086886883
JPY;26/12/2003 00:00:00;4,958933651
JPY;29/12/2003 00:00:00;3,561848521
JPY;30/12/2003 00:00:00;3,408438385
JPY;31/12/2003 00:00:00;5,965165377
JPY;01/01/2004 00:00:00;3,817994654
JPY;02/01/2004 00:00:00;7,25297606
JPY;05/01/2004 00:00:00;7,280124128
JPY;06/01/2004 00:00:00;7,264903069
JPY;07/01/2004 00:00:00;4,924396813
JPY;08/01/2004 00:00:00;4,666923881
JPY;09/01/2004 00:00:00;7,588817775
JPY;12/01/2004 00:00:00;2,437210798
JPY;13/01/2004 00:00:00;4,862307608
JPY;14/01/2004 00:00:00;1,238689542
JPY;15/01/2004 00:00:00;2,467026651
JPY;16/01/2004 00:00:00;2,772066593
JPY;19/01/2004 00:00:00;1,699292958
JPY;20/01/2004 00:00:00;4,95307529
JPY;21/01/2004 00:00:00;3,397844017
JPY;22/01/2004 00:00:00;7,507690668
JPY;23/01/2004 00:00:00;1,658192217
JPY;26/01/2004 00:00:00;6,329063058
JPY;27/01/2004 00:00:00;4,261824071
JPY;28/01/2004 00:00:00;5,689920425
JPY;29/01/2004 00:00:00;6,53899318
JPY;30/01/2004 00:00:00;2,154189467
JPY;02/02/2004 00:00:00;1,133856952
JPY;03/02/2004 00:00:00;7,781585455
JPY;04/02/2004 00:00:00;2,890707076
JPY;05/02/2004 00:00:00;6,968920827
JPY;06/02/2004 00:00:00;6,830043733
JPY;09/02/2004 00:00:00;2,021882534
JPY;10/02/2004 00:00:00;1,933243573
JPY;11/02/2004 00:00:00;3,301028132
JPY;12/02/2004 00:00:00;4,204571426
JPY;13/02/2004 00:00:00;3,535750628
JPY;16/02/2004 00:00:00;4,229285777
JPY;17/02/2004 00:00:00;5,649962068
JPY;18/02/2004 00:00:00;6,19658798
JPY;19/02/2004 00:00:00;7,193245888
JPY;20/02/2004 00:00:00;1,10616523
JPY;23/02/2004 00:00:00;7,221228004
JPY;24/02/2004 00:00:00;5,627077281
JPY;25/02/2004 00:00:00;5,218916655
JPY;26/02/2004 00:00:00;5,827736914
JPY;27/02/2004 00:00:00;5,410760999
JPY;01/03/2004 00:00:00;3,745734155
JPY;02/03/2004 00:00:00;6,551178455
JPY;03/03/2004 00:00:00;2,516254246
JPY;04/03/2004 00:00:00;1,039300799
JPY;05/03/2004 00:00:00;5,527839363
JPY;08/03/2004 00:00:00;1,951689005
JPY;09/03/2004 00:00:00;1,824244082
JPY;10/03/2004 00:00:00;6,336766839
JPY;11/03/2004 00:00:00;2,721134603
JPY;12/03/2004 00:00:00;7,864723206
JPY;15/03/2004 00:00:00;7,356381714
JPY;16/03/2004 00:00:00;5,676633239
JPY;17/03/2004 00:00:00;7,642697513
JPY;18/03/2004 00:00:00;7,026548147
JPY;19/03/2004 00:00:00;4,841365874
JPY;22/03/2004 00:00:00;2,060303807
JPY;23/03/2004 00:00:00;4,725816667
JPY;24/03/2004 00:00:00;2,824798107
JPY;25/03/2004 00:00:00;2,053793728
JPY;26/03/2004 00:00:00;2,351487041
JPY;29/03/2004 00:00:00;1,816866577
JPY;30/03/2004 00:00:00;5,40784955
JPY;31/03/2004 00:00:00;7,486035883
JPY;01/04/2004 00:00:00;4,260571122
JPY;02/04/2004 00:00:00;6,222182691
JPY;05/04/2004 00:00:00;5,544196129
JPY;06/04/2004 00:00:00;3,770111382
JPY;07/04/2004 00:00:00;6,078998923
JPY;08/04/2004 00:00:00;2,504936397
JPY;09/04/2004 00:00:00;6,231823683
JPY;12/04/2004 00:00:00;6,849562705
JPY;13/04/2004 00:00:00;4,163643003
JPY;14/04/2004 00:00:00;2,032010019
JPY;15/04/2004 00:00:00;7,057585239
JPY;16/04/2004 00:00:00;7,901330769
JPY;19/04/2004 00:00:00;6,171180606
JPY;20/04/2004 00:00:00;3,270871818
JPY;21/04/2004 00:00:00;4,306576014
JPY;22/04/2004 00:00:00;1,007629931
JPY;23/04/2004 00:00:00;4,042468667
JPY;26/04/2004 00:00:00;2,836450994
JPY;27/04/2004 00:00:00;6,821508408
JPY;28/04/2004 00:00:00;5,577822983
JPY;29/04/2004 00:00:00;4,736918807
JPY;30/04/2004 00:00:00;1,288012683
JPY;03/05/2004 00:00:00;4,612087011
JPY;04/05/2004 00:00:00;6,520296156
JPY;05/05/2004 00:00:00;6,716872334
JPY;06/05/2004 00:00:00;3,67603296
JPY;07/05/2004 00:00:00;2,214383602
JPY;10/05/2004 00:00:00;1,164334118
JPY;11/05/2004 00:00:00;6,181975245
JPY;12/05/2004 00:00:00;7,839073837
JPY;13/05/2004 00:00:00;4,800212145
JPY;14/05/2004 00:00:00;5,931994975
JPY;17/05/2004 00:00:00;5,053553224
JPY;18/05/2004 00:00:00;1,450658262
JPY;19/05/2004 00:00:00;6,036503792
JPY;20/05/2004 00:00:00;1,759985268
JPY;21/05/2004 00:00:00;6,70898664
JPY;24/05/2004 00:00:00;2,816145122
JPY;25/05/2004 00:00:00;5,694681883
JPY;26/05/2004 00:00:00;7,271534979
JPY;27/05/2004 00:00:00;6,466085553
JPY;28/05/2004 00:00:00;5,419604242
JPY;31/05/2004 00:00:00;1,010036945
JPY;01/06/2004 00:00:00;6,698272526
JPY;02/06/2004 00:00:00;4,817464709
JPY;03/06/2004 00:00:00;1,220691383
JPY;04/06/2004 00:00:00;7,791101694
JPY;07/06/2004 00:00:00;5,552099764
JPY;08/06/2004 00:00:00;1,414918542
JPY;09/06/2004 00:00:00;5,701523244
JPY;10/06/2004 00:00:00;6,279026031
JPY;11/06/2004 00:00:00;4,047066987
JPY;14/06/2004 00:00:00;4,803796172
JPY;15/06/2004 00:00:00;7,663552463
JPY;16/06/2004 00:00:00;7,756952047
JPY;17/06/2004 00:00:00;7,271247923
JPY;18/06/2004 00:00:00;1,907376409
JPY;21/06/2004 00:00:00;4,774442613
JPY;22/06/2004 00:00:00;3,909389019
JPY;23/06/2004 00:00:00;2,108614743
JPY;24/06/2004 00:00:00;6,261242747
JPY;25/06/2004 00:00:00;5,864943206
JPY;28/06/2004 00:00:00;1,931588411
JPY;29/06/2004 00:00:00;5,91091305
JPY;30/06/2004 00:00:00;2,997658372
JPY;01/07/2004 00:00:00;6,975764692
JPY;02/07/2004 00:00:00;5,388918877
JPY;05/07/2004 00:00:00;4,919536889
JPY;06/07/2004 00:00:00;7,579941154
JPY;07/07/2004 00:00:00;4,154453456
JPY;08/07/2004 00:00:00;3,826241255
JPY;09/07/2004 00:00:00;6,437403738
JPY;12/07/2004 00:00:00;7,286838651
JPY;13/07/2004 00:00:00;1,002266824
JPY;14/07/2004 00:00:00;6,127283573
JPY;15/07/2004 00:00:00;1,750829518
JPY;16/07/2004 00:00:00;2,44690311
JPY;19/07/2004 00:00:00;3,971048057
JPY;20/07/2004 00:00:00;5,624016047
JPY;21/07/2004 00:00:00;7,801403582
JPY;22/07/2004 00:00:00;7,422866464
JPY;23/07/2004 00:00:00;5,410101354
JPY;26/07/2004 00:00:00;2,956026077
JPY;27/07/2004 00:00:00;5,607863724
JPY;28/07/2004 00:00:00;4,346015334
JPY;29/07/2004 00:00:00;3,363066852
JPY;30/07/2004 00:00:00;2,679893255
JPY;02/08/2004 00:00:00;6,437971175
JPY;03/08/2004 00:00:00;3,60056603
JPY;04/08/2004 00:00:00;2,114795625
JPY;05/08/2004 00:00:00;4,628564358
JPY;06/08/2004 00:00:00;7,730385602
JPY;09/08/2004 00:00:00;1,058039546
JPY;10/08/2004 00:00:00;7,488224685
JPY;11/08/2004 00:00:00;4,02072835
JPY;12/08/2004 00:00:00;6,76654011
JPY;13/08/2004 00:00:00;7,061636567
JPY;16/08/2004 00:00:00;2,891251981
JPY;17/08/2004 00:00:00;7,320191383
JPY;18/08/2004 00:00:00;2,092516243
JPY;19/08/2004 00:00:00;7,160612464
JPY;20/08/2004 00:00:00;4,1136114
JPY;23/08/2004 00:00:00;7,845251799
JPY;24/08/2004 00:00:00;3,690918982
JPY;25/08/2004 00:00:00;1,594652295
